"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.541372292323083,0.0161484785837687,70,-4.56168401816211,2.10533942160051e-05,-0.0395226476461864
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.611550230387053,0.00187519248363859,632,-15.3862926708589,1.31716424690834e-45,-0.0506208995918858
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-0.348327410737497,0.00251939665685402,420,-7.14708092265146,3.9510479782915e-12,-0.0253845901626065
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.169670530947916,0.00142671454927718,710,4.52419399786271,7.10531008599207e-06,0.0144242149751988
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.403340088852621,0.0166360248251972,64,-3.25183175655147,0.0018313493812203,-0.0315832270515577
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.558929919072244,0.00301880242093225,382,-10.9384741462538,2.06937581058545e-24,-0.0438189005267159
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.534536378497196,0.00220205119454422,518,-12.1775787259722,3.54816350179518e-30,-0.0502584901791677
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.350358554914921,0.0026078023550394,406,-7.06821792390722,6.8867909749503e-12,-0.0289554381361653
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.501644176444319,0.0212419516958538,52,-3.65202472983227,0.000604795422913454,-0.0316413630537601
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.697028862184336,0.0138102735262111,89,-6.61259639813433,2.71737020428526e-09,-0.0646341246295633
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.413345134653236,0.0293358675721825,36,-2.51428029714978,0.0165374836383063,-0.0265700118650652
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.373952717472482,0.0133740039681566,79,-3.34473478655697,0.00126186119764413,-0.0284415853276825
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.248020352922288,0.0214741051610802,47,-1.71833541029027,0.092317367328533,-0.017761625165738
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.767834796612068,0.0369938610698328,34,-4.54257191699706,6.67570482499971e-05,-0.0547205385227317
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-0.64337739573533,0.0574746303176947,20,-2.94832561638071,0.00794681067049439,-0.0421459543255208
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.492514527508062,0.0339783418152498,32,-2.82928055760014,0.00798968964053922,-0.0397750936957252
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.766294405647085,0.0392001078200912,32,-4.40202621893131,0.000111839590142408,-0.0546751153785762
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.425074292662481,0.00243924849472316,446,-8.9870798908367,7.23844619640134e-18,-0.0335099907725499
