"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.561936223222427,0.00257881104562303,448,11.9072150907464,1.36147586125057e-28,0.045807640347731
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.539423979515822,0.00801041339047792,142,6.45057259813158,1.63486408464159e-09,0.0456985905273839
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.454484751367013,0.0132925083688261,82,4.14055314006309,8.36015742891924e-05,0.0261761832243234
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.609257293959853,0.00299393238667081,395,12.1240670691126,5.597551637668e-29,0.0539594758203447
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.58387117863599,0.0133005997343283,87,5.47719715596186,4.13378626403238e-07,0.0470477545563603
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.491162986934896,0.003469413436122,322,8.82727980491971,6.98926961965003e-17,0.0411335861994224
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.380781529068154,0.0202357978573536,52,2.77213137542443,0.00771061597622289,0.0275439603817031
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.857590336526051,0.0213707905101786,63,6.86072269220841,3.49292234783333e-09,0.0579405345134998
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.648031256854702,0.00751535562068536,160,8.22259485123585,6.4682627091879e-14,0.057725914771401
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.446465937415916,0.00956231231857684,114,4.7878137835924,5.1056634442015e-06,0.0296586035486551
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.384548063520705,0.00159812292645649,671,9.96862514301024,6.39718558574116e-22,0.0355340501399919
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.809839641965201,0.013413334574234,98,8.05780269826298,1.90956506571175e-12,0.0568293172508982
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.565738682861995,0.0464012051457285,24,2.82869341430997,0.00928793096572411,0.0430586813917742
